Status,AdditionalListingInfo,MLSNumber,StreetDirPrefix,StreetDirSuffix,StreetName,StreetNumber,StreetSuffix,CurrentPrice,DOM,BathsTotal,BedsTotal,BathsFull,BathsHalf,SqFtTotal,LotSizeArea_Min,City,Age 
Sold,Not Applicable,ML81498118,,,Tennyson,643,Avenue,7750000,0,4,6,4,0,5417,10000,Palo Alto,14
Sold,Not Applicable,ML81471001,,,Burke,25611,Lane,7470000,2,7,6,6,1,6359,47215,Los Altos Hills,0
Sold,Not Applicable,ML81455771,,,Edgewood,1499,Drive,6950000,99,4,5,3,1,4725,22216,Palo Alto,69
Sold,Not Applicable,ML81483659,,,Washington,546,Avenue,6800000,9,3,4,3,0,3479,13355,Palo Alto,89
Sold,Not Applicable,ML81485149,,,Moon,13824,Lane,6788000,26,7,5,5,2,5652,70567,Los Altos Hills,15
Sold,Not Applicable,ML81469766,,,Webster,1975,,6600000,9,3,4,3,0,3038,10000,Palo Alto,79
Sold,Not Applicable,ML81439162,,,MATILIJA,16371,Drive,6505000,285,5,4,3,2,7107,78844,Los Gatos,56
Sold,Not Applicable,ML81497921,,,Saratoga Los Gatos,19370,Road,6500000,456,6,5,5,1,6570,184084,Saratoga,90
Sold,Not Applicable,ML81455373,,,SARATOGA - LOS GATOS,18203,Road,6350000,140,8,5,5,3,7000,1.28,Monte Sereno,35
Sold,Not Applicable,ML81469364,,,Viewfield,15850,Road,6350000,13,7,5,5,2,7080,116405,Monte Sereno,0
Sold,Not Applicable,ML81483634,,,Rolling Hills,22000,Road,6300000,39,6,4,5,1,5465,95832,Saratoga,6
Sold,Not Applicable,ML81469805,,,Center,526,Drive,6100000,7,5,5,4,1,3131,14238,Palo Alto,84
Sold,Not Applicable,ML81462681,,,Webster,1730,Street,5650000,69,3,4,2,1,2908,10000,Palo Alto,109
Sold,"Not Applicable, Comp Only",ML81471125,,,Garland,198,Way,5500000,0,4,3,4,0,4071,20553,Los Altos,12
Sold,Not Applicable,ML81470860,,,Garland,182,Way,5250000,39,5,5,3,2,3912,20481,Los Altos,22
Sold,Not Applicable,ML81467303,,,Adobe Creek,1,Way,5200000,37,4,4,3,1,4285,11522,Los Altos,15
Sold,Not Applicable,ML81469417,,,Sobey,14910,Road,5188000,22,6,5,5,1,5465,41099,Saratoga,10
Sold,Not Applicable,ML81437789,,,SANTELLA,15330,Court,4906179,289,7,5,6,1,7212,57633,Los Gatos,0
Sold,Not Applicable,ML81484717,,,Madrone,16700,Avenue,4850000,11,7,4,4,3,5251,88862,Los Gatos,54
Sold,Not Applicable,ML81496525,,,Pitman,1417,Avenue,4600000,8,3,5,3,0,2809,9260,Palo Alto,57
Sold,Not Applicable,ML81486327,,,Ciceroni,13781,Lane,4500000,7,3,6,3,0,3553,52753,Los Altos Hills,62
Sold,Not Applicable,ML81498541,,,Marshall,2593,Street,4350000,8,6,5,5,1,3090,7400,Palo Alto,0
Sold,Not Applicable,ML81456213,,,Reservoir,80,Road,4300000,94,5,5,4,1,5584,36174,Los Gatos,7
Sold,Not Applicable,ML81483370,,,Hamilton,964,Avenue,4250000,14,3,4,2,1,2240,9300,Palo Alto,88
Sold,Not Applicable,ML81496510,,,Churchill,440,Avenue,4200000,23,3,4,3,0,2479,7500,Palo Alto,38
Sold,"Not Applicable, Comp Only",ML81472986,W,,Portola,25,Avenue,4125000,132,6,8,5,1,5437,10019,Los Altos,7
Sold,Not Applicable,ML81484044,,,Briones,27600,Court,4100000,8,4,4,4,0,3398,41313,Los Altos Hills,40
Sold,Not Applicable,ML81484204,,,Littlefield,16756,Lane,4069000,0,5,5,4,1,5453,11703,Los Gatos,7
Sold,Not Applicable,ML81497009,,,Bryant,951,Street,4050000,12,4,4,3,1,2831,5663,Palo Alto,117
Sold,Not Applicable,ML81470892,,,Liddicoat,14388,Circle,4025000,14,3,4,3,0,3013,58831,Los Altos Hills,44
Sold,Not Applicable,ML81471547,,,Garland,216,Way,4025000,9,3,4,3,0,2827,19950,Los Altos,68
Sold,Not Applicable,ML81471621,,,Palm,0,Avenue,4000000,19,1,1,1,0,819,17852,Los Altos,83
Sold,Not Applicable,ML81471000,,,Doud,25,Drive,3998000,7,4,5,3,1,3753,19608,Los Altos,47
Sold,Not Applicable,ML81465955,,,Chester,14318,Avenue,3950000,53,6,5,5,1,4946,49223,Saratoga,32
Sold,Not Applicable,ML81498687,,,Byron,2151,Street,3910000,8,4,4,3,1,2244,6600,Palo Alto,79
Sold,Not Applicable,ML81472042,,,Santa Barbara,470,Drive,3895000,7,4,5,4,0,3109,10668,Los Altos,73
Sold,Not Applicable,ML81486246,,,Chiquita,21133,Way,3888000,66,6,6,5,1,4980,78583,Saratoga,39
Sold,Not Applicable,ML81483616,,,Twin Creeks,18600,Road,3802500,23,4,4,4,0,4372,89733,Saratoga,45
Sold,Not Applicable,ML81498201,,,Saint Francis,26895,Road,3730000,9,5,5,4,1,4800,45656,Los Altos Hills,56
Sold,Not Applicable,ML81472131,,,Mora,748,Drive,3705000,9,4,5,3,1,3864,46368,Los Altos,52
Sold,Not Applicable,ML81483291,,,Sycamore,909,Drive,3700000,10,4,4,3,1,2832,7911,Palo Alto,4
Sold,Not Applicable,ML81483877,,,Hamilton,1576,Avenue,3700000,8,2,3,2,0,2046,8750,Palo Alto,67
Sold,Not Applicable,ML81484050,,,seale,660,Avenue,3700000,13,2,3,2,0,1769,6970,Palo Alto,69
Sold,Not Applicable,ML81469743,,,Van Buren,516,Street,3660000,13,3,6,3,0,2576,23491,Los Altos,75
Sold,Not Applicable,ML81484087,,,Channing,363,Avenue,3650000,7,4,3,3,1,2425,4420,Palo Alto,11
Sold,Not Applicable,ML81470511,,,Stacia,138,Street,3576000,9,5,5,5,0,3919,14122,Los Gatos,10
Sold,Not Applicable,ML81460275,,,Monroe,191,Drive,3558000,62,5,5,4,1,3942,12090,Palo Alto,0
Sold,Not Applicable,ML81461026,,,Mendelsohn,20087,Lane,3525000,192,4,4,3,1,3788,19630,Saratoga,20
Sold,Not Applicable,ML81435346,,,LELAND,14450,Circle,3500000,281,5,5,5,0,6131,85000,Saratoga,34
Sold,Not Applicable,ML81485397,,,Brendel,12932,Drive,3500000,17,3,5,2,1,4137,62771,Los Altos Hills,47
Sold,Not Applicable,ML81452351,,,Nash,848,Road,3495000,148,3,2,2,1,2845,19166,Los Altos,11
Sold,Not Applicable,ML81469451,,,Sobey,15314,Road,3475875,56,4,4,3,1,5376,45981,Saratoga,25
Sold,Not Applicable,ML81483986,,,Pine,1259,Street,3458889,9,2,3,2,0,1400,8100,Palo Alto,61
Sold,Not Applicable,ML81497322,N,,California,170,Avenue,3407000,10,2,4,2,0,1593,7183,Palo Alto,78
Sold,Not Applicable,ML81468689,,,Taaffe,26460,,3400000,42,5,4,4,1,4247,43996,Los Altos Hills,35
Sold,Not Applicable,ML81498148,,,Blue Oak,308,Lane,3375000,9,3,4,3,0,3190,15246,Los Altos,59
Sold,Not Applicable,ML81470554,S,,SPRINGER,738,Road,3350000,8,5,5,4,1,3764,14955,Los Altos,8
Sold,Not Applicable,ML81471719,,,Twin Creeks,18499,Road,3350000,10,3,5,3,0,3044,27443,Monte Sereno,47
Sold,Not Applicable,ML81465387,,,Ellenwood,63,Avenue,3315000,55,4,5,4,0,3341,11100,Los Gatos,7
Sold,Not Applicable,ML81483538,,,Harleigh,19223,Drive,3300000,9,4,5,3,1,3325,21223,Saratoga,50
Sold,Not Applicable,ML81485748,,,Green Oak,1243,Lane,3300000,16,4,4,4,0,3418,10019,Los Altos,26
Sold,Not Applicable,ML81462239,,,Kilbride,20436,Court,3285000,80,5,5,4,1,4655,15146,Saratoga,27
Sold,Not Applicable,ML81485186,,,Deer Trail,13506,Court,3285000,108,5,4,4,1,4041,47602,Saratoga,19
Sold,Not Applicable,ML81464487,,,Peach Hill,15250,Road,3260000,52,5,4,5,0,3783,43124,Saratoga,50
Sold,Not Applicable,ML81470942,,,Santa Rita,779,Avenue,3215000,7,3,4,3,0,2606,13012,Los Altos,73
Sold,Not Applicable,ML81470936,,,Coronado,216,Avenue,3195000,9,4,3,2,2,2710,10862,Los Altos,50
Sold,Not Applicable,ML81469608,E,,Portola,146,Avenue,3155000,7,3,4,3,0,2291,12070,Los Altos,68
Sold,Not Applicable,ML81468699,,,Everett,360,Avenue,3150000,46,3,3,3,0,2064,1742,Palo Alto,54
Sold,Not Applicable,ML81472044,,,Winding,11634,Way,3150000,30,3,4,3,0,3259,8188,Los Altos,0
Sold,Not Applicable,ML81472404,,,Central,150,Avenue,3150000,38,5,5,4,1,3663,9049,Los Gatos,0
Sold,Not Applicable,ML81472778,,,Bryant,1944,Street,3125000,7,3,4,3,0,2170,5000,Palo Alto,90
Sold,Not Applicable,ML81469552,,,Old Ranch,11585,Road,3120000,47,3,3,2,1,2301,44502,Los Altos Hills,53
Sold,Not Applicable,ML81498430,,,Ramona,2570,Street,3116688,8,3,4,3,0,2485,8070,Palo Alto,68
Sold,Not Applicable,ML81463024,,,Princess Elleena,24044,Court,3100000,69,3,5,3,0,2733,54014,Los Altos Hills,43
Sold,Not Applicable,ML81471879,,,Chateau,241,Drive,3100000,8,3,4,2,1,2673,10044,Los Altos,49
Sold,Not Applicable,ML81483881,,,Dawson,11666,Drive,3100000,9,3,4,3,0,2677,66169,Los Altos Hills,34
Sold,Not Applicable,ML81484014,,,Yerba Santa,250,Avenue,3055000,8,2,3,2,0,1766,10890,Los Altos,59
Sold,Not Applicable,ML81469310,,,Laureles,1138,Drive,3050000,10,3,3,2,1,1728,15882,Los Altos,60
Sold,Not Applicable,ML81498661,,,Alma Jo,15288,Court,3050000,49,4,5,3,1,4428,35684,Monte Sereno,42
Sold,Not Applicable,ML81496502,,,Dana,1489,Avenue,3046875,9,2,3,2,0,1856,7200,Palo Alto,69
Sold,Not Applicable,ML81497077,,,Tricia,20459,Way,3021000,12,3,4,2,1,3017,15026,Saratoga,31
Sold,Not Applicable,ML81469582,,,Rhodes,538,Drive,3000000,10,2,3,2,0,1580,8276,Palo Alto,65
Sold,Not Applicable,ML81469863,,,Van Buren,1823,Circle,3000000,9,3,4,3,0,2852,12531,Mountain View,50
Sold,Not Applicable,ML81484072,,,Bryant,3657,Street,3000000,23,3,4,3,0,2228,6147,Palo Alto,63
Sold,Not Applicable,ML81485326,,,Winding,11638,Way,3000000,8,4,4,4,0,3164,7153,Los Altos,0
Sold,Not Applicable,ML81467324,,,University,551,Avenue,2988000,42,2,3,2,0,2255,6525,Los Altos,87
Sold,Not Applicable,ML81496507,,,Canario,12723,Way,2966000,7,3,4,2,1,2697,47208,Los Altos Hills,56
Sold,Not Applicable,ML81472848,,,Blythswood,18821,Drive,2940000,56,4,5,3,1,4365,59677,Los Gatos,51
Sold,Not Applicable,ML81486143,,,Paramount,12980,Court,2940000,20,5,4,4,1,3396,44608,Saratoga,55
Sold,Not Applicable,ML81470765,,,Sycamore,10949,Drive,2925000,15,4,4,3,1,3125,12197,Cupertino,15
Sold,Not Applicable,ML81465902,,,RAE,10703,Lane,2900000,39,4,5,4,0,3998,10890,Cupertino,26
Sold,Not Applicable,ML81485197,,,Elsinore,925,Drive,2900000,8,3,4,3,0,2216,10454,Palo Alto,60
Sold,Not Applicable,ML81464312,,,Ranfre,19315,Lane,2890000,25,4,5,4,0,3473,16500,Saratoga,7
Sold,Not Applicable,ML81486168,,,Shady Creek,675,Lane,2890000,8,3,4,2,1,2696,16639,Los Altos,39
Sold,Not Applicable,ML81466369,,,Channing,2070,,2888000,79,3,3,2,1,2958,3629,Palo Alto,0
Sold,Not Applicable,ML81483766,,,Channing,2062,Avenue,2888000,32,3,3,2,1,2911,3376,Palo Alto,0
Sold,Not Applicable,ML81497109,,,Montauk,19643,Drive,2888000,50,3,6,3,0,3211,35872,Saratoga,41
Sold,Not Applicable,ML81472352,,,Morton,1598,Avenue,2880000,28,4,4,3,1,3088,9954,Los Altos,12
Sold,Not Applicable,ML81484678,,,Pine,17025,Avenue,2880000,41,3,5,3,0,2909,12283,Los Gatos,9
Sold,Not Applicable,ML81469467,,,Eastview,14718,Drive,2859150,22,4,5,3,1,3001,33814,Los Gatos,52
Sold,Not Applicable,ML81458075,,,Shirley,1609,Avenue,2850000,90,4,4,3,1,3062,11761,Los Altos,17
Sold,Not Applicable,ML81485167,,,Bryant,345,Court,2850000,8,3,3,2,1,1936,3485,Palo Alto,9
Sold,Not Applicable,ML81498704,,,Payne,1202,Drive,2828000,6,4,4,3,1,2504,9944,Los Altos,76
Sold,Not Applicable,ML81469581,,,Cork Oak,3435,Way,2810000,7,3,5,3,0,2027,9711,Palo Alto,55
Sold,Not Applicable,ML81470496,,,Oak,1733,Avenue,2810000,10,3,4,2,1,2784,9662,Los Altos,48
Sold,Not Applicable,ML81470533,,,Buena Vista,17265,Avenue,2800000,4,3,4,3,0,3393,12197,Los Gatos,19
Sold,Not Applicable,ML81484069,,,Traverso,422,Court,2800000,8,3,3,2,1,2186,9703,Los Altos,62
Sold,Not Applicable,ML81484477,,,San Marcos,19421,Road,2800000,21,2,3,2,0,1951,48547,Saratoga,68
Sold,Not Applicable,ML81486253,,,La Prenda Rd,440,Road,2800000,9,2,3,2,0,2309,10628,Los Altos,63
Sold,Not Applicable,ML81457778,,,Mulberry,1710,Lane,2780000,85,6,5,4,2,4125,9296,San Jose,52
Sold,Not Applicable,ML81469806,,,Marich,363,Way,2755000,12,3,4,2,1,2055,9999,Los Altos,53
Sold,Not Applicable,ML81486341,,,Fargo,20846,Drive,2750000,8,3,5,3,0,3618,9675,Cupertino,19
Sold,Not Applicable,ML81496524,,,Rinconada,130,Avenue,2750000,12,3,3,3,0,1823,7500,Palo Alto,7
Sold,Not Applicable,ML81461948,,,Stratford,15070,Court,2738000,100,4,4,4,0,3650,47045,Monte Sereno,51
Sold,Not Applicable,ML81484040,,,Los Ninos,426,Way,2710000,8,2,3,2,0,1556,10980,Los Altos,64
Sold,Not Applicable,ML81485250,,,Escobita,1620,Avenue,2710000,9,2,3,2,0,1475,5773,Palo Alto,78
Sold,Not Applicable,ML81469795,,,Cardinal,1083,Way,2700000,22,3,4,2,1,1982,6515,Palo Alto,61
Sold,Not Applicable,ML81470514,,,Chester,14528,Avenue,2700000,143,4,4,4,0,5255,55887,Saratoga,30
Sold,Not Applicable,ML81470655,,,Shady Meadows,4801,Place,2700000,29,6,7,5,1,6195,16117,San Jose,11
Sold,Not Applicable,ML81472107,,,Viola,729,Place,2700000,7,3,4,2,1,2419,15000,Los Altos,55
Sold,Not Applicable,ML81484971,,,Saratoga,13830,Avenue,2700000,26,3,4,2,1,2725,36242,Saratoga,58
Sold,Not Applicable,ML81485153,,,La Cresta,12841,Drive,2700000,7,3,3,2,1,2802,45103,Los Altos Hills,54
Sold,Not Applicable,ML81485247,,,Tricia,20475,Way,2698000,14,4,5,3,1,3067,13274,Saratoga,31
Sold,Not Applicable,ML81485190,,,Campbell,921,Avenue,2680000,7,2,3,2,0,1452,14555,Los Altos,68
Sold,Not Applicable,ML81485599,,,PARK,19920,,2650000,18,4,4,3,1,2654,28750,Saratoga,48
Sold,Not Applicable,ML81496516,,,Webster,1026,Street,2650000,7,2,3,2,0,1450,4080,Palo Alto,115
Sold,Not Applicable,ML81457473,,,Glenview,7181,Drive,2625000,123,7,6,6,1,6500,36155,San Jose,15
Sold,Not Applicable,ML81483091,,,Fallen Leaf,1623,Lane,2625000,16,3,4,2,1,2512,10380,Los Altos,62
Sold,Not Applicable,ML81464070,,,Glen Brae,20301,Drive,2600000,95,3,5,3,0,2744,12474,Saratoga,51
Sold,Not Applicable,ML81472710,,,Harrington,425,Court,2600000,11,2,3,2,0,1814,10331,Los Altos,58
Sold,Not Applicable,ML81484983,,,Russell,916,Avenue,2600000,14,3,4,2,1,3409,10539,Los Altos,68
Sold,Not Applicable,ML81497533,,,Thornwood,877,Drive,2600000,8,2,4,2,0,1958,8412,Palo Alto,58
Sold,Not Applicable,ML81485137,,,Dake,4123,Avenue,2599272,8,3,4,2,1,2227,8700,Palo Alto,59
Sold,Not Applicable,ML81472627,,,Saddle Park,1840,Place,2599000,13,7,6,6,1,6045,15543,San Jose,11
Sold,Not Applicable,ML81486357,,,Edgewood,1542,Way,2599000,7,4,5,4,0,3450,7908,San Jose,0
Sold,Not Applicable,ML81458663,,,Hollywood,100,Avenue,2589000,49,4,5,3,1,3000,13755,Los Gatos,7
Sold,Not Applicable,ML81464896,,,Orline,10715,Court,2588000,38,3,5,3,0,3436,12197,Cupertino,28
Sold,Not Applicable,ML81471919,,,Tilson,19000,Avenue,2570000,8,4,5,4,0,3505,11751,Cupertino,16
Sold,Not Applicable,ML81497398,,,Magnolia,3817,Drive,2555000,9,3,4,2,1,2204,8922,Palo Alto,75
Sold,Not Applicable,ML81485080,,,Holly,1331,Avenue,2550000,10,1,3,1,0,1115,13644,Los Altos,62
Sold,Not Applicable,ML81485085,,,Tolman,897,Drive,2545000,12,4,4,3,1,2486,14775,Stanford,46
Sold,Not Applicable,ML81483434,,,Churin,3454,Drive,2520000,9,3,4,3,0,2639,9125,Mountain View,43
Sold,Not Applicable,ML81483669,,,HORSESHOE,14628,Drive,2520000,10,2,3,2,0,2215,29621,Saratoga,54
Sold,Not Applicable,ML81468675,,,Iris,339,Way,2505000,12,1,3,1,0,1093,5852,Palo Alto,67
Sold,Not Applicable,ML81462018,,,Madrone Hill,15472,Road,2500000,63,4,5,3,1,4014,55321,Saratoga,37
Sold,Not Applicable,ML81462542,,,Grant,1575,Road,2500000,51,2,2,2,0,1825,25625,Los Altos,67
Sold,Not Applicable,ML81466813,,,Cottle,2476,Avenue,2500000,39,5,4,5,0,4129,16215,San Jose,15
Sold,New Subdivision,ML81469844,,,Winding,11642,Way,2500000,7,3,4,2,1,2516,5893,Los Altos,0
Sold,Not Applicable,ML81486280,,,Holly Oak,744,Drive,2500000,7,3,5,2,1,1861,6798,Palo Alto,55
Sold,Not Applicable,ML81498559,,,Wintergreen,849,Way,2458000,8,2,3,2,0,1353,5880,Palo Alto,54
Sold,Not Applicable,ML81470837,,,Louis,3618,Road,2450000,13,2,3,2,0,1758,7378,Palo Alto,59
Sold,Not Applicable,ML81484081,,,Orange,706,Avenue,2450000,32,2,3,2,0,1436,6601,Los Altos,97
Sold,Not Applicable,ML81496506,,,Wildcrest,13335,Drive,2450000,7,2,3,2,0,2037,47480,Los Altos Hills,59
Sold,Not Applicable,ML81465933,,,Overlook,18351,Road,2430000,63,3,4,3,0,2338,7000,Los Gatos,13
Sold,Not Applicable,ML81483741,,,Fallenleaf,7493,Lane,2430000,9,3,3,2,1,2239,9327,Cupertino,57
Sold,Not Applicable,ML81469594,,,Porterfield,2452,Court,2425000,7,3,5,3,0,3048,10916,Mountain View,41
Sold,Not Applicable,ML81471726,,,McCartysville,12732,Place,2425000,7,3,5,3,0,2866,14375,Saratoga,37
Sold,Not Applicable,ML81497936,,,Vineland,17628,Court,2425000,11,3,5,3,0,3226,13566,Monte Sereno,43
Sold,Not Applicable,ML81470518,,,Langton,291,Avenue,2403000,15,2,3,2,0,2029,8276,Los Altos,68
Sold,Not Applicable,ML81485409,,,Doverton,2731,Square,2401000,5,3,4,2,1,2205,8578,Mountain View,51
Sold,Not Applicable,ML81466866,,,Glenview,7245,Drive,2400000,29,5,4,4,1,4077,37026,San Jose,14
Sold,Not Applicable,ML81466910,,,Withey,18780,Road,2400000,56,4,4,3,1,3442,59991,Monte Sereno,68
Sold,Not Applicable,ML81470483,,,Fairwoods,20947,Court,2400000,11,3,4,2,1,3068,8712,Cupertino,27
Sold,Not Applicable,ML81471031,,,Garland,191,Way,2400000,0,1,2,1,0,1609,10897,Los Altos,64
Sold,Not Applicable,ML81485305,,,La Loma,25396,Drive,2400000,8,4,5,4,0,2980,72745,Los Altos Hills,46
Sold,Not Applicable,ML81486044,,,Paco,629,Drive,2400000,23,3,3,2,1,2019,10454,Los Altos,50
Sold,Not Applicable,ML81471708,,,Green Meadow,12499,Lane,2385000,8,3,4,2,1,2777,12301,Saratoga,47
Sold,Not Applicable,ML81498386,,,Chelsea,1379,Drive,2385000,9,3,4,2,1,2104,10784,Los Altos,54
Sold,Not Applicable,ML81471671,,,Paseo Cerro,12550,,2380000,25,3,4,2,1,2704,10412,Saratoga,3
Sold,Not Applicable,ML81497608,,,Colonial,983,Lane,2370000,14,2,5,2,0,1835,6518,Palo Alto,54
Sold,Court Confirmation May Be Req'd,ML81472030,,,Russell,1014,Avenue,2351000,13,3,4,2,1,2165,10062,Los Altos,61
Sold,Not Applicable,ML81464799,,,Quince,673,Lane,2350000,84,6,5,5,1,5903,87120,Milpitas,21
Sold,Not Applicable,ML81470520,,,Ward,13451,Way,2350000,8,4,4,4,0,2667,8394,Saratoga,8
Sold,Not Applicable,ML81470966,,,Kendall,777,Avenue,2350000,17,2,3,2,0,1764,6800,Palo Alto,66
Sold,Not Applicable,ML81484947,,,Old Adobe,264,Road,2350000,14,4,5,3,1,3011,10797,Los Gatos,2
Sold,Not Applicable,ML81497307,,,Scully,12234,Avenue,2350000,0,3,5,3,0,2908,12612,Saratoga,49
Sold,Not Applicable,ML81454907,,,Country Club,5866,Parkway,2338250,98,5,4,4,1,4803,17424,San Jose,20
Sold,Not Applicable,ML81471838,,,Josina,703,Avenue,2330000,16,1,3,1,0,1342,9338,Palo Alto,66
Sold,Not Applicable,ML81486285,,,Orange,10450,Avenue,2328000,19,4,6,4,0,3007,9509,Cupertino,40
Sold,Not Applicable,ML81465995,,,Clover,130,Way,2300000,55,3,4,3,0,2442,13455,Los Gatos,58
Sold,Not Applicable,ML81470585,,,Jollyman,20885,Lane,2300000,19,4,4,3,1,3309,6643,Cupertino,29
Sold,"Not Applicable, Comp Only",ML81484471,,,More,709,Avenue,2300000,0,3,4,3,0,2886,20850,Los Gatos,40
Sold,Not Applicable,ML81483350,,,Kipling,3352,Street,2300000,9,2,3,2,0,1458,6600,Palo Alto,63
Sold,Not Applicable,ML81486004,,,Lannoy,19951,Court,2300000,10,2,3,2,0,2051,10286,Saratoga,56
Sold,Not Applicable,ML81497361,,,Medina,22706,Court,2300000,8,3,4,3,0,2580,9358,Cupertino,31
Sold,Not Applicable,ML81498108,,,Ainsworth,10617,Drive,2300000,8,3,3,2,1,2230,10454,Los Altos,60
Sold,Not Applicable,ML81498471,,,Gerald,2492,Way,2300000,6,6,5,5,1,4300,9542,San Jose,0
Sold,Not Applicable,ML81469832,,,Van Auken,918,,2290000,14,1,3,1,0,1368,8269,Palo Alto,64
Sold,Not Applicable,ML81469839,,,Fallen Leaf,1432,Lane,2275000,7,3,3,2,1,1691,10591,Los Altos,60
Sold,Not Applicable,ML81483846,,,Cabana,1790,Drive,2275000,8,3,3,3,0,2554,16620,San Jose,60
Sold,Not Applicable,ML81483524,,,Chateau,20104,Drive,2252500,11,2,3,2,0,1658,19134,Saratoga,60
Sold,Not Applicable,ML81470746,,,Shannon,15765,Road,2250000,9,3,5,3,0,2925,48296,Los Gatos,42
Sold,Not Applicable,ML81484768,,,Ten Oak,13053,Way,2250000,17,2,5,2,0,2614,13425,Saratoga,46
Sold,Not Applicable,ML81485348,,,Edgewood,1966,Drive,2250000,16,2,4,2,0,1610,6970,Palo Alto,59
Sold,Not Applicable,ML81484931,,,Ridge Creek,11744,Court,2230000,8,3,4,3,0,2445,5000,Cupertino,22
Sold,Not Applicable,ML81470962,,,Carlson,3702,Circle,2227500,6,2,4,2,0,1333,6493,Palo Alto,63
Sold,Not Applicable,ML81471004,S,,El Monte,133,Avenue,2225000,8,3,4,3,0,1894,12627,Los Altos,73
Sold,Not Applicable,ML81498535,,,Carmelita,412,Drive,2225000,9,3,4,2,1,2091,12422,Mountain View,24
Sold,Not Applicable,ML81469830,,,Fallen Leaf,3198,Street,2215000,6,4,4,4,0,2340,3237,Palo Alto,6
Sold,Not Applicable,ML81497652,,,Fairbrook,2541,Drive,2205000,14,3,4,3,0,2113,8257,Mountain View,52
Sold,Not Applicable,ML81449470,,,Diana,2260,Avenue,2200000,168,4,4,3,1,4994,101495,Morgan Hill,26
Sold,Not Applicable,ML81460906,,,WESTCOTT,14527,Drive,2200000,44,3,3,2,1,1900,24325,Saratoga,53
Sold,Not Applicable,ML81462726,,,Patio,1966,Drive,2200000,42,5,5,4,1,4367,9625,San Jose,1
Sold,Not Applicable,ML81471026,,,Greer,3204,Road,2200000,9,2,3,2,0,1811,7356,Palo Alto,63
Sold,Not Applicable,ML81471630,,,Dorrance,1724,Drive,2200000,133,5,5,4,1,3995,11067,San Jose,49
Sold,Not Applicable,ML81471669,,,Kane,12679,Drive,2200000,28,2,4,2,0,1998,14045,Saratoga,45
Sold,Not Applicable,ML81472012,,,Gailen,774,Court,2200000,7,2,3,2,0,1480,8205,Palo Alto,58
Sold,Not Applicable,ML81483567,,,Dry Creek,1819,Road,2200000,19,3,5,2,1,3974,16902,San Jose,36
Sold,Not Applicable,ML81483834,,,Coronach,1538,Avenue,2200000,8,2,4,2,0,2103,9360,Sunnyvale,59
Sold,"Not Applicable, Comp Only",ML81486306,,,Lindentree,2648,Lane,2200000,0,3,4,3,0,2382,10975,Santa Clara,43
Sold,Not Applicable,ML81469617,,,Blanchard,813,Way,2180000,7,2,4,2,0,2148,8692,Sunnyvale,47
Sold,Not Applicable,ML81470215,,,Longwood,15832,Drive,2175000,8,3,4,3,0,2459,8452,Los Gatos,62
Sold,Not Applicable,ML81483661,,,Becky,15211,Lane,2170000,15,2,3,2,0,1012,46422,Monte Sereno,64
Sold,Not Applicable,ML81485789,,,Lansberry,122,Court,2150000,9,3,4,2,1,2136,8000,Los Gatos,45
Sold,Not Applicable,ML81486023,,,Montrose,13061,Street,2150000,10,3,5,3,0,2827,10485,Saratoga,16
Sold,Not Applicable,ML81462708,,,Monte Sunset,20780,Drive,2125500,71,4,5,3,1,3674,121097,San Jose,38
Sold,Not Applicable,ML81470824,,,MacLane,380,,2110000,14,2,3,1,1,1050,7720,Palo Alto,63
Sold,Not Applicable,ML81483288,,,Kyle,1448,Court,2110000,7,3,6,3,0,2548,7907,Sunnyvale,54
Sold,Not Applicable,ML81469740,,,Bay Tree,73,Lane,2100000,16,2,2,2,0,1840,2614,Los Altos,43
Sold,Not Applicable,ML81469793,,,Sonia,686,Way,2100000,20,3,6,3,0,2750,7405,Mountain View,68
Sold,Not Applicable,ML81470871,,,Fairfield,252,Court,2100000,20,2,3,2,0,1428,10624,Palo Alto,61
Sold,Not Applicable,ML81483509,,,Edina,19734,Lane,2100000,10,2,4,2,0,1960,12094,Saratoga,42
Sold,Not Applicable,ML81484218,,,Ramona,2483,Street,2100000,12,1,2,1,0,944,5560,Palo Alto,75
Sold,Not Applicable,ML81486053,,,Johnson,10860,Avenue,2100000,43,4,4,3,1,2808,7260,Cupertino,0
Sold,Not Applicable,ML81498116,,,Mansfield,500,Drive,2100000,9,2,3,2,0,1863,8450,Mountain View,44
Sold,Not Applicable,ML81497394,,,Chemowa,743,Court,2088017,13,2,4,2,0,1768,7796,Sunnyvale,54
Sold,Not Applicable,ML81468099,,,Broadway,62,,2080000,40,3,4,3,0,2178,6550,Los Gatos,23
Sold,Not Applicable,ML81472782,,,Honfleur,1666,Drive,2075000,8,3,4,2,1,2032,7865,Sunnyvale,54
Sold,Not Applicable,ML81472173,,,Pepper,81,Drive,2070000,19,2,3,2,0,1625,10320,Los Altos,82
Sold,Not Applicable,ML81471012,,,Grant,1365,Road,2065000,38,2,4,2,0,2428,13068,Los Altos,101
Sold,Not Applicable,ML81485144,,,Mann,10440,Drive,2061000,16,3,5,3,0,2883,10560,Cupertino,58
Sold,Not Applicable,ML81483345,,,Middleton,1892,Avenue,2058000,25,3,4,3,0,2706,11761,Los Altos,55
