Status,AdditionalListingInfo,MLSNumber,StreetDirPrefix,StreetDirSuffix,StreetName,StreetNumber,StreetSuffix,CurrentPrice,DOM,BathsTotal,BedsTotal,BathsFull,BathsHalf,SqFtTotal,LotSizeArea_Min,City,Age 
Active,Not Applicable,ML81534470,,,Congress Springs,21511,Road,24888888,84,2,3,2,0,2094,215216,Saratoga,60
Active,Not Applicable,ML81563026,,,Comer,21116,Drive,24500000,7,12,7,9,3,12983,343252.8,Saratoga,12
Active,Not Applicable,ML81547137,,,Old Trace,27040,Lane,19988000,53,10,8,8,2,14855,144555,Los Altos Hills,26
Active,Not Applicable,ML81549103,,,Dawson,11627,Drive,18950000,35,6,9,5,1,16700,249163.2,Los Altos Hills,77
Active,Not Applicable,ML81500916,,,Robb,890,Road,14288000,201,8,6,7,1,8328,44207,Palo Alto,12
Active,Not Applicable,ML81562894,,,Wildcrest,13480,Drive,13895000,8,7,4,6,1,6215,83199.6,Los Altos Hills,8
Active,Not Applicable,ML81546067,,,Overlook,16040,Drive,13850000,62,7,5,5,2,11507,131551.2,Los Gatos,6
Active,Not Applicable,ML81483172,,,Elena,26880,Road,12888888,250,8,5,7,1,8232,51309,Los Altos Hills,0
Active,Not Applicable,ML81548985,,,MATILIJA,16401,Drive,11999000,36,9,6,6,3,14000,59677.2,Los Gatos,11
Active,Not Applicable,ML81561786,,,Westwind,26000,Way,11500000,15,5,5,4,1,7213,125801.28,Los Altos Hills,54
Active,Not Applicable,ML81551047,,,Melville,363,Avenue,11000000,20,7,5,5,2,6177,14123,Palo Alto,112
Active,Not Applicable,ML81518017,,,Liberata,2215,Drive,10888000,153,6,4,4,2,7490,486054,Morgan Hill,10
Active,Not Applicable,ML81521589,,,Taaffe,26991,Road,10888000,124,9,6,7,2,7968,52707,Los Altos Hills,0
Active,Not Applicable,ML81550154,,,Okeefe,24970,Lane,10800000,27,8,6,6,2,10300,80586,Los Altos Hills,26
Pending,Not Applicable,ML81562168,,,South,2203,Court,10495000,5,7,6,6,1,5289,10395,Palo Alto,0
Active,Not Applicable,ML81514369,W,,Fremont,25617,Road,8999888,129,7,5,5,2,7535,68389,Los Altos Hills,16
Active,Not Applicable,ML81518568,,,Glen Una,15880,Drive,8995000,148,5,6,4,1,6583,286105,Los Gatos,74
Active,Not Applicable,ML81549252,,,Marlowe,405,Street,8995000,34,7,6,6,1,6075,10450,Palo Alto,1
Active,Not Applicable,ML81517030,,,Tracy,14123,Court,8888000,159,6,7,6,0,5900,57783,Los Altos Hills,13
Active,Not Applicable,ML81457311,,,La Loma,25055,Drive,8000000,903,7,4,4,3,7614,43124,Los Altos Hills,0
Active,Not Applicable,ML81523046,,,Via Ventana,27886,Way,7998000,111,6,5,5,1,6362,106722,Los Altos Hills,15
Active,Not Applicable,ML80788192,,,SHANNON,14050,Road,7988000,2899,9,6,7,2,6138,1373446,Los Gatos,16
Active,Not Applicable,ML81547756,,,Country Way,13430,,7680000,48,6,6,6,0,6905,146797.2,Los Altos Hills,27
Active,Not Applicable,ML81547302,,,Hidden Hill,15781,Road,7588000,51,6,5,5,1,6500,39465.36,Los Gatos,1
Active,Not Applicable,ML81563221,,,Seale,151,Avenue,6998000,6,5,6,4,1,4468,7500,Palo Alto,0
Active,Not Applicable,ML81548302,,,Sobey,14966,Road,6800888,43,7,5,6,1,6011,46967,Saratoga,1
Active,Not Applicable,ML81563241,,,Ramona,1115,Street,6650000,6,4,6,3,1,3500,9188,Palo Alto,113
Pending,Not Applicable,ML81458268,,,Glen Una,19730,Drive,6500000,313,5,5,4,1,5500,125017,Saratoga,64
Active,Not Applicable,ML81548522,,,Catharine,26290,Court,6480000,41,4,4,3,1,4355,47202,Los Altos Hills,38
Active,Not Applicable,ML81534939,,,Biarritz,2068,Place,6400000,87,7,5,5,2,8451,47450,San Jose,13
Active,Not Applicable,ML81548467,,,Addison,728,Avenue,6388000,41,4,5,3,1,3399,5625,Palo Alto,2
Active,Not Applicable,ML81561954,,,Reynolds,16390,Drive,6375000,346,7,8,6,1,9462,117612,Morgan Hill,14
Active,Not Applicable,ML81563283,,,Lincoln,225,Avenue,6275000,6,6,5,4,2,4735,6825,Palo Alto,3
Active,Not Applicable,ML81533093,S,,Kennedy,16440,Road,5998000,147,6,5,4,2,7313,43633,Los Gatos,27
Active,Not Applicable,ML81548797,,,Tourney,218,Loop,5995000,39,6,4,4,2,5517,44285,Los Gatos,0
Active,Not Applicable,ML81330724,,,BOHLMAN,15668,Road,5950000,931,5,4,3,2,5255,220849.2,Saratoga,24
Active,Not Applicable,ML81563521,,,Alexis,2991,Drive,5950000,347,3,5,2,1,3250,47510.89,Palo Alto,38
Contingent,Not Applicable,ML81549367,,,Alexis,2979,Drive,5895000,15,6,6,5,1,5732,39822.55,Palo Alto,51
Active,Not Applicable,ML81411807,,,RANCHO MANUELLA,26173,Lane,5800000,699,4,3,3,1,3779,47436,Los Altos Hills,78
Active,Not Applicable,ML81562567,,,Sherlock,27640,Court,5772000,11,6,4,4,2,4517,91911.6,Los Altos Hills,77
Pending,Not Applicable,ML81468049,,,Shady,15657,Lane,5590000,4,8,5,7,1,8685,99316,Los Gatos,0
Active,Not Applicable,ML81516385,,,Black,19251,Road,5499000,165,4,5,3,1,6489,1286914,Los Gatos,27
Active,Not Applicable,ML81484960,,,Hidden View,20932,Lane,5488000,238,7,6,6,1,6708,273992,Saratoga,23
Active,Not Applicable,ML81518292,,,Saratoga Los Gatos,19645,Road,5390000,151,6,6,5,1,5211,43675.9,Saratoga,3
Active,Not Applicable,ML81517829,,,Madrone Hill,15374,Road,5200000,154,7,7,6,1,7179,91775,Saratoga,7
Contingent,Not Applicable,ML81546010,,,Los Serenos Robles,16260,,5150898,73,4,4,4,0,4926,50094,Los Gatos,35
Active,Not Applicable,ML81562939,,,Alpine,38,Avenue,5145000,7,6,5,5,1,4800,21671.1,Los Gatos,16
Active,New Subdivision,ML81468052,,,Shady,15630,Lane,5065000,24,7,5,6,1,7102,108028,Los Gatos,0
Active,Not Applicable,ML81551028,,,Arastradero,28001,Road,4998000,20,6,5,5,1,6025,46583.06,Los Altos Hills,25
Active,Not Applicable,ML81562925,,,Bryant,2140,Street,4998000,7,4,4,4,0,2477,10001.38,Palo Alto,79
Active,Not Applicable,ML81551145,,,Almaden,26856,Court,4990000,20,6,5,5,1,5098,44866,Los Altos Hills,20
Active,Not Applicable,ML81550406,,,Ramona,2577,,4980000,26,7,9,6,1,5027,8070,Palo Alto,10
Pending,Not Applicable,ML81469001,,,Shady,15588,Lane,4975000,195,7,5,6,1,7638,61900,Los Gatos,0
Pending,Not Applicable,ML81437786,,,SHADY,15615,Lane,4930000,425,6,5,5,1,7031,80730,Los Gatos,0
Active,Not Applicable,ML81514341,,,Douglass,14390,Lane,4900000,178,6,5,5,1,7200,65340,Saratoga,17
Active,Not Applicable,ML81561184,,,Tasso,2350,Street,4895000,47,5,5,4,1,3418,5000,Palo Alto,0
Active,Not Applicable,ML81563366,,,Lucky,16290,Road,4888888,6,7,7,6,1,5450,283140,Monte Sereno,116
Active,,ML81550109,,,Francemont,11860,Drive,4888000,27,6,6,6,0,5565,40284,Los Altos Hills,10
Active,Not Applicable,ML81551024,,,Via Corita,27860,Way,4888000,20,5,4,4,1,4997,44431.2,Los Altos Hills,19
Active,Not Applicable,ML81564065,,,Oak Ridge,15270,Way,4800000,1,4,4,3,1,4638,21785,Los Gatos,12
Active,Not Applicable,ML81521533,,,Center,725,Drive,4775000,125,5,5,4,1,3424,9376,Palo Alto,29
Active,Not Applicable,ML81545794,,,Pepper,15260,Lane,4690000,66,3,6,3,0,3600,51836.4,Saratoga,66
Pending,Not Applicable,ML81549101,,,Glen Una,19750,Drive,4550000,23,5,4,3,2,4225,60548.4,Los Gatos,64
Active,Not Applicable,ML81563373,,,Webster,2020,Street,4500000,6,3,4,3,0,2212,6930.4,Palo Alto,79
Active,Not Applicable,ML81499976,,,Via Corta,20784,,4499000,207,3,4,3,0,2719,564232,San Jose,36
Active,Not Applicable,ML81551027,,,Saddle Mountain,14303,Drive,4498000,20,4,4,3,1,4895,49658.4,Los Altos Hills,33
Active,Not Applicable,ML81548291,,,Sarahills,20901,Drive,4288000,43,6,5,5,1,4590,41121,Saratoga,47
Active,Not Applicable,ML81549887,,,Marseilles,1691,Court,4250000,28,5,5,4,1,6487,16065,San Jose,9
Pending,Not Applicable,ML81522179,,,Magdalena,10650,Road,4200000,96,7,5,3,4,6729,44866,Los Altos Hills,10
Contingent,Not Applicable,ML81535049,,,Toyon,15581,Drive,4200000,55,7,5,6,1,6072,110479,Los Gatos,52
Active,Not Applicable,ML81548652,,,Oak Park,12101,Court,4198000,40,4,4,4,0,4095,69696,Los Altos Hills,20
Active,Not Applicable,ML81563226,,,Snell,26653,Lane,4195000,6,3,5,3,0,2831,43006.79,Los Altos Hills,53
Active,Potential Short Sale / Lender Appr Required,ML81548875,,,Anacapa,26390,Drive,4190000,39,5,3,4,1,3344,55800,Los Altos Hills,4
Active,Not Applicable,ML81562228,,,Kilkenny,17730,Road,4100000,13,5,5,4,1,7307,57499.2,Los Gatos,17
Active,Not Applicable,ML81561362,,,Old Oak,13410,Way,3999888,19,2,3,2,0,2990,39639.6,Saratoga,42
Pending,Not Applicable,ML81515318,,,Hollow Lake,6970,Way,3999000,152,8,6,7,1,9625,62314,San Jose,0
Active,Not Applicable,ML81549185,,,Regnart,22336,Road,3998000,35,4,5,4,0,4474,116013,Cupertino,29
Active,Not Applicable,ML81561832,,,Bank Mill,21029,Road,3998000,15,5,5,4,1,4331,43298,Saratoga,43
Active,Not Applicable,ML81561853,,,Uvas,17075,Road,3998000,14,6,5,4,2,4581,2221560,Morgan Hill,4
Active,Not Applicable,ML81564000,,,CHADWICK,21215,Court,3998000,1,7,4,5,2,5732,165092.4,Saratoga,20
Pending,Not Applicable,ML81561752,,,Covington,272,Road,3995000,9,2,4,2,0,1914,43520.8,Los Altos,69
Active,Not Applicable,ML81562738,,,Rancho Manuella,26007,Lane,3995000,8,4,4,4,0,3563,50507,Los Altos Hills,37
Active,Not Applicable,ML81498424,,,Felter,5555,Road,3988800,217,6,5,6,0,15074,2266172,San Jose,0
Active,Not Applicable,ML81549692,,,Becky,15195,Lane,3988000,29,4,4,3,1,5147,43560,Monte Sereno,31
Active,Not Applicable,ML81562202,,,Robleda,12444,Road,3988000,13,5,6,4,1,4992,35475.26,Los Altos Hills,28
Active,Not Applicable,ML81513650,,,Lindy,22090,Lane,3975000,181,4,4,4,0,6084,87881,Cupertino,34
Active,Not Applicable,ML81462559,,,Country View,22558,Drive,3970000,263,6,5,5,1,8742,386377,San Jose,21
Active,Not Applicable,ML81550512,N,,California,703,Avenue,3900000,25,4,5,4,0,2773,8568.25,Palo Alto,65
Active,Not Applicable,ML81548668,,,Lincoln,536,,3888000,40,3,4,2,1,2945,5275,Palo Alto,119
Active,Not Applicable,ML81464240,,,Rolling Hills,22265,Road,3880000,305,4,5,4,0,3961,196020,Saratoga,103
Active,Not Applicable,ML81550224,,,South Court,2951,,3880000,27,4,5,3,1,3300,5000,Palo Alto,0
Active,Not Applicable,ML81549823,,,Rainbow,21740,Drive,3800000,28,6,4,4,2,4714,69696,Cupertino,1
Active,Not Applicable,ML81513829,,,Black Mountain,27446,Road,3799000,181,3,4,3,0,3119,44350,Los Altos Hills,47
Active,Not Applicable,ML81548433,,,Via Cerro Gordo,27633,,3795000,42,3,4,3,0,3836,67909,Los Altos Hills,48
Active,Not Applicable,ML81562959,,,Chiquita,21081,Way,3788000,7,3,4,2,1,3292,72745.2,Saratoga,39
Active,Not Applicable,ML81563387,,,La Paloma,13030,Road,3750000,5,5,5,4,1,3517,45981.94,Los Altos Hills,43
Pending,Not Applicable,ML81548639,,,Atherton,12911,Court,3749000,20,4,4,3,1,4194,55756.8,Los Altos Hills,37
Active,Not Applicable,ML81550375,,,Cypress,16660,Way,3690000,26,7,7,6,1,4369,186436.8,Los Gatos,108
Active,Not Applicable,ML81517260,,,La Seyne,5698,Place,3600000,158,7,5,6,1,6527,13068,San Jose,8
Active,Not Applicable,ML81548565,,,Taaffe,26375,Road,3600000,41,5,4,4,1,3301,45916.6,Los Altos Hills,77
Pending,Not Applicable,ML81562311,,,Stanley,955,Avenue,3598000,8,4,4,3,1,3597,12432.02,Los Altos,12
Active,Not Applicable,ML81563726,,,Austin,19165,Way,3595000,4,5,4,4,1,4146,48026,Saratoga,68
Active,Not Applicable,ML81522741,,,Sierra,5551,Road,3588000,113,4,5,3,1,4107,595901,San Jose,24
Active,Not Applicable,ML81521846,,,Morningside,5500,Drive,3550000,123,5,4,4,1,5731,16806,San Jose,15
Pending,Not Applicable,ML81550036,,,HILLCREST,10231,Road,3500000,26,7,6,7,0,4707,12006,Cupertino,0
Active,Not Applicable,ML81563120,,,Harvard,14565,Court,3500000,7,4,3,3,1,3132,51273,Los Altos Hills,45
Active,Not Applicable,ML81547929,,,Bohlman,15345,Road,3499888,39,6,5,5,1,4900,581329.98,Saratoga,31
Pending,Not Applicable,ML81516644,,,Zinfandel,19357,Court,3499000,12,4,6,3,1,3853,40562,Saratoga,40
Pending,Not Applicable,ML81547796,,,Waverley,115,Street,3498000,31,2,4,1,1,2196,7900,Palo Alto,111
Active,Not Applicable,ML81563084,,,La Loma,25136,Drive,3495000,7,3,4,2,1,3204,52075.98,Los Altos Hills,60
Pending,Not Applicable,ML81562126,,,Amherst,2300 2308,Street,3488000,9,4,5,4,0,3801,6000,Palo Alto,14
Active,Not Applicable,ML81563277,,,Dezahara,27071,Way,3488000,6,4,4,3,1,3428,49658.4,Los Altos Hills,42
Active,Not Applicable,ML81519552,,,Elwood,6793,Road,3425000,140,6,5,5,1,5238,20000,San Jose,50
Active,Not Applicable,ML81561441,,,Eastbrook,11029,Avenue,3399888,18,4,4,3,1,3952,47044.8,Los Altos,30
Active,Not Applicable,ML81533050,,,Quito,15231,Road,3398888,110,5,6,5,0,7532,46583,Saratoga,76
Active,Not Applicable,ML81562297,,,Byrd,13109,Lane,3395000,12,3,4,2,1,2334,59533.45,Los Altos Hills,56
Contingent,Not Applicable,ML81339788,,,ESTATES,9548,Drive,3388000,732,8,6,6,2,7300,4.85,Gilroy,28
Active,Not Applicable,ML81562334,,,Hamilton,820,Avenue,3380000,12,2,4,2,0,1952,5937.23,Palo Alto,96
Active,Not Applicable,ML81550153,,,Kellogg,159,Avenue,3375000,27,2,3,2,0,1271,7500,Palo Alto,95
Active,Not Applicable,ML81564129,,,Greenleaf,21030,Drive,3368000,0,5,5,4,1,3738,9290,Cupertino,0
Active,Not Applicable,ML81533879,,,Mireval,16430,Road,3350000,98,4,4,4,0,4803,34848,Los Gatos,25
Pending,Not Applicable,ML81549348,,,Arlee,18021,Drive,3350000,10,4,4,3,1,3016,12769,Monte Sereno,2
Contingent,Not Applicable,ML81516391,,,Aztec Ridge,16354,Drive,3300000,151,3,4,3,0,4379,40960,Los Gatos,37
Pending,Not Applicable,ML81548802,,,Dolores,21871,Avenue,3300000,19,5,5,4,1,3884,9687.74,Cupertino,6
Active,Not Applicable,ML81549368,,,Ramona,3644,Circle,3298000,33,4,5,3,1,2402,6362,Palo Alto,0
Active,Not Applicable,ML81562071,,,Miramonte,560,Avenue,3298000,13,3,4,2,1,3000,8000,Palo Alto,84
Active,Not Applicable,ML81563249,,,Siesta,1567,Drive,3250000,6,3,4,3,0,2495,11678.44,Los Altos,62
Contingent,Not Applicable,ML81550742,,,Montalvo,20561,Lane,3238000,9,6,5,5,1,3859,45062.82,Saratoga,64
Active,Not Applicable,ML81562935,,,Echo,7121,Loop,3200000,7,5,4,4,1,4490,21344.4,San Jose,10
Pending,Not Applicable,ML81561194,,,Webster,2526,Street,3198000,8,3,4,2,1,2479,9304,Palo Alto,69
Active,Not Applicable,ML81563174,,,Chimalus,700,Drive,3198000,6,4,4,3,1,2676,7413,Palo Alto,1
Active,Not Applicable,ML81563297,,,Valencia,540,Drive,3198000,6,4,5,3,1,3109,9900,Los Altos,62
Pending,Not Applicable,ML81547772,,,Hamilton,1170,Avenue,3195000,10,2,3,2,0,2289,8187,Palo Alto,81
Pending,New Subdivision,ML81562786,,,Dry Creek,1811,Road,3195000,7,5,5,4,1,4570,24092,San Jose,0
Active,Not Applicable,ML81564109,,,Altamont,26636,Road,3188000,1,3,4,2,1,2933,43560,Los Altos Hills,44
Active,Not Applicable,ML81563003,,,Andrews,17881,Street,3175000,7,4,5,4,0,3056,8013,Monte Sereno,0
Active,Potential Short Sale / Lender Appr Required,ML81439599,,,BECKY,15091,Lane,3150000,1055,4,5,3,1,4869,45302,Monte Sereno,21
Active,Not Applicable,ML81562230,,,Reynolds,16410,Drive,3100000,13,6,4,5,1,5305,92347.2,Morgan Hill,12
Active,Not Applicable,ML81563079,,,Saratoga Hills,20850,Road,3095000,7,5,4,3,2,3740,58806,Saratoga,39
Active,Not Applicable,ML81496665,,,Eloise,10625,Circle,2999999,229,0,0,0,0,5600,49222,Los Altos Hills,61
Active,Not Applicable,ML81462776,,,Canon,15680,Drive,2999950,310,2,4,2,0,1800,596772,Los Gatos,100
Active,Not Applicable,ML81550492,,,Mount Eden,22637,Road,2999888,25,3,4,2,1,2792,100695,Saratoga,41
Active,Not Applicable,ML81563149,,,Fife,1071,Avenue,2999000,6,3,3,2,1,1741,7501.03,Palo Alto,62
Active,Not Applicable,ML81550973,,,Padres,1528,Drive,2998000,21,3,5,3,0,4459,12401.53,San Jose,27
Active,Not Applicable,ML81549724,,,Magdalena,620,Avenue,2998000,8,4,4,3,1,2953,27993,Los Altos,64
Active,New Subdivision,ML81548657,,,Channing,2088,Avenue,2995000,40,4,4,3,1,3308,3383,Palo Alto,1
Active,Not Applicable,ML81548824,,,Williams,2254,Street,2995000,26,4,2,3,1,2591,6250.86,Palo Alto,15
Pending,Not Applicable,ML81550105,,,Colonial,936,Lane,2995000,15,3,4,3,0,2717,6733,Palo Alto,7
Active,Not Applicable,ML81562915,,,Ljepava,20297,Drive,2995000,8,3,4,2,1,2581,15398.46,Saratoga,52
Active,Not Applicable,ML81563145,,,Regnart,22338,Road,2995000,6,3,4,3,0,4436,116740.8,Cupertino,30
Active,Not Applicable,ML81561885,,,Pennsylvania,16,Avenue,2989000,14,3,3,2,1,2928,14256,Los Gatos,110
Active,Not Applicable,ML81561213,,,Country Club,5662,Parkway,2988888,19,5,4,4,1,5000,15002.06,San Jose,20
Active,Not Applicable,ML81550979,,,Rae,22149,Lane,2988000,21,4,5,3,1,4026,10388,Cupertino,31
Active,Not Applicable,ML81562067,,,Crescent,10075,Road,2988000,13,5,6,4,1,4262,15695,Cupertino,31
Active,Not Applicable,ML81561188,,,2nd,4039,Street,2980000,19,4,4,3,1,2142,5438,Palo Alto,0
Pending,Not Applicable,ML81534638,,,Loma,16741,Street,2950000,34,4,4,4,0,2866,5027,Los Gatos,0
Active,Not Applicable,ML81550650,,,Paseo Robles,2670,,2950000,24,7,6,4,3,6500,435600,San Martin,31
Active,Not Applicable,ML81563440,,,Fremont,783,Avenue,2950000,5,5,7,5,0,3393,15000,Los Altos,64
Active,Not Applicable,ML81340025,,,MONTEREY,4355,Road,2900000,847,8,7,7,1,6000,1797721,Gilroy,85
Active,Not Applicable,ML81545259,,,Stevens Canyon,11041,Road,2900000,81,1,2,1,0,900,852033.6,Cupertino,71
Active,Not Applicable,ML81549758,,,Elm,15318,Park,2899950,29,5,4,4,1,3637,47319.23,Monte Sereno,43
Active,Not Applicable,ML81562521,,,Springer,14224,Avenue,2899888,11,6,6,5,1,5106,32277.96,Saratoga,31
Active,Not Applicable,ML81549867,,,Teresita,112,Way,2899500,63,4,4,3,1,4190,39600,Los Gatos,50
Pending,Not Applicable,ML81561975,,,Deodara,523,Drive,2898000,8,4,5,3,1,3374,14061.17,Los Altos,65
Active,Not Applicable,ML81562081,,,Bryant,2420,Street,2898000,13,3,4,3,0,2500,6600,Palo Alto,81
Contingent,Not Applicable,ML81549091,,,Longmeadow,139,Drive,2895000,23,4,4,3,1,3000,25382.41,Los Gatos,58
Contingent,Not Applicable,ML81550644,,,Morse,819,Street,2895000,155,5,5,4,1,3828,12687,San Jose,79
Active,Not Applicable,ML81563379,,,Levin,140,Avenue,2895000,5,4,5,3,1,2857,8097.8,Mountain View,5
Active,Not Applicable,ML81563443,,,Ruthven,466,Avenue,2895000,5,1,2,1,0,1106,7000,Palo Alto,104
Active,Not Applicable,ML81548604,,,Rica Vista,15826,Way,2889900,41,6,5,5,1,6541,58370.4,San Jose,8
Active,Not Applicable,ML81500989,,,Almaden,20861,Road,2889000,201,2,3,2,0,1662,453459.6,San Jose,79
Active,Not Applicable,ML81563144,NE,,Clayton,12340,Road,2888950,6,4,4,3,1,4000,1704502,San Jose,31
Active,Not Applicable,ML81463553,,,Whispering Oaks,20545,Drive,2888000,279,7,4,4,3,5600,87991,San Jose,14
Active,Not Applicable,ML81562079,,,Prouty,1090,Way,2880000,13,5,5,4,1,3238,7313.72,San Jose,0
Active,Not Applicable,ML81562979,,,Crisp,19461,Avenue,2880000,7,3,5,3,0,2880,39432,Saratoga,43
Pending,Potential Short Sale / Lender Appr Required,ML81470490,,,Olive Tree,24752,Lane,2875000,170,3,4,3,0,2642,49567,Los Altos Hills,52
Contingent,Not Applicable,ML81548884,,,Santa Rosa,400,Drive,2875000,25,5,5,4,1,4628,50094,Los Gatos,29
Active,Not Applicable,ML81546788,,,Tucker,6322,Drive,2860000,56,5,4,4,1,3970,8824,San Jose,0
Pending,Not Applicable,ML81546435,,,Jay,674,Street,2850000,18,2,3,2,0,2022,13359,Los Altos,60
Pending,Not Applicable,ML81534820,,,Loma Vista,15800,Avenue,2799000,40,6,5,5,1,5240,8141,Los Gatos,0
Contingent,Not Applicable,ML81549033,,,Via Brezzo,7295,,2799000,30,9,6,7,2,5866,138085.2,San Jose,24
Pending,Not Applicable,ML81549805,,,Russell,1095,Avenue,2795000,42,4,5,3,1,2915,11552.11,Los Altos,63
Active,Not Applicable,ML81563006,,,Edinburgh,20234,Drive,2788000,7,3,5,3,0,2940,12998.3,Saratoga,54
Active,Not Applicable,ML81563368,,,Channing,1514,Avenue,2788000,6,3,6,3,0,2514,6037.42,Palo Alto,66
Contingent,Not Applicable,ML81522169,,,Woodward,20752,Court,2750000,90,3,5,2,1,2691,14620,Saratoga,46
Pending,Not Applicable,ML81534887,,,Wilder,107,Avenue,2750000,75,3,4,3,0,3000,7426.98,Los Gatos,105
Pending,Not Applicable,ML81561842,,,Cherrystone,838,Drive,2750000,9,3,4,3,0,2752,8899.31,Los Gatos,55
Active,Not Applicable,ML81497924,,,Union,0,Avenue,2744000,198,3,4,3,0,3500,14921,San Jose,0
Active,Not Applicable,ML81550844,,,Foothill,12841,Lane,2699998,21,4,5,4,0,3544,38676.92,Saratoga,63
Pending,Not Applicable,ML81548190,,,Eagle Hills,2185,Court,2699000,16,6,5,5,1,4486,38920.86,San Jose,17
Pending,Not Applicable,ML81550259,,,Los Altos,29,Avenue,2699000,9,3,3,2,1,2011,9361.04,Los Altos,52
Pending,Not Applicable,ML81549184,,,Parkhills,1614,Avenue,2698000,15,4,5,3,1,2729,11326,Los Altos,62
Contingent,Not Applicable,ML81550931,,,Bruce,15820,Court,2698000,35,3,4,2,1,2770,9584,Monte Sereno,29
Pending,Not Applicable,ML81562314,,,La Lanne,25600,Court,2698000,8,3,3,3,0,2220,42689,Los Altos Hills,59
Active,Not Applicable,ML81519222,,,Almaden,19960,Road,2695000,144,1,2,1,0,1200,701326,San Jose,35
Contingent,Not Applicable,ML81521203,,,Colorado,772,Avenue,2695000,106,1,2,1,0,767,9427,Palo Alto,64
Active,Not Applicable,ML81548671,,,Hill Top View,4602,Lane,2695000,40,5,5,4,1,4639,10593.79,San Jose,13
Active,Not Applicable,ML81549896,,,Las Flores,14870,Lane,2695000,28,4,5,4,0,3700,41615,Los Gatos,72
Active,Not Applicable,ML81562085,,,Woodhaven,1791,Place,2695000,13,4,6,4,0,3107,4922.28,Mountain View,17
Active,Not Applicable,ML81562615,,,Cox,18628,Avenue,2688000,11,4,5,3,1,3086,11562,Saratoga,4
Active,Not Applicable,ML81564108,,,Moran,19987,Lane,2680000,1,3,4,2,1,3170,20201,Saratoga,40
Active,Not Applicable,ML81563265,,,Eastbourne,5130,Drive,2650000,6,6,4,5,1,4500,19230,San Jose,17
Active,Not Applicable,ML81550288,,,La Para,833,Avenue,2649000,26,3,5,3,0,1940,6899,Palo Alto,37
Pending,Not Applicable,ML81551048,,,Berry,22138,Court,2638000,9,5,4,4,1,2923,7531,Cupertino,7
Pending,Not Applicable,ML81550051,,,Whitsell,3560,Avenue,2600000,24,4,4,4,0,1935,5540.83,Palo Alto,9
Active,Not Applicable,ML81551146,,,Sandalwood,2066,Court,2600000,20,2,4,2,0,1610,7841,Palo Alto,60
Pending,Not Applicable,ML81561812,,,NINA,116,Court,2600000,10,3,4,3,0,3222,11521.62,Los Gatos,48
Active,Not Applicable,ML81551043,,,Keesling,1570,Avenue,2599950,20,5,5,5,0,4000,9180,San Jose,0
Active,Not Applicable,ML81522308,,,Coastland,740,Drive,2599000,118,2,3,2,0,1652,7089,Palo Alto,68
Active,Not Applicable,ML81563429,E,,Edith,476,Avenue,2598000,5,2,3,2,0,1794,15613,Los Altos,65
Active,Not Applicable,ML81548153,,,Kennedy,15064,Road,2590000,44,2,4,2,0,2364,536659.2,Los Gatos,66
Active,Not Applicable,ML81563932,,,Golf Links,14625,Drive,2588000,1,3,5,3,0,2556,43777,Los Gatos,39
Contingent,Not Applicable,ML81546510,,,Saint Charles,20711,Street,2585000,50,5,4,4,1,3491,4512.82,Saratoga,11
Pending,Not Applicable,ML81563209,,,Bay Tree,7,Lane,2585000,3,2,2,2,0,2137,2704,Los Altos,44
Active,Not Applicable,ML81563324,,,Escobar,15980,Avenue,2549000,25,4,4,4,0,4212,8001.97,Los Gatos,10
Pending,,ML81519227,,,South,3597,Court,2500000,109,3,5,3,0,2177,7646,Palo Alto,63
Active,Not Applicable,ML81561732,,,Petersen,1291,Court,2500000,15,3,5,3,0,2923,10219.18,Los Altos,54
Active,Not Applicable,ML81449088,,,Marcella,8990,Avenue,2499000,400,4,4,3,1,4500,653400,Gilroy,14
Active,Not Applicable,ML81548924,,,Palomino,14012,Way,2499000,38,3,3,2,1,3295,80586,Saratoga,31
Active,Not Applicable,ML81561886,,,Paradise Valley,16311,Lane,2499000,14,3,4,2,1,3617,83199.6,Morgan Hill,29
Pending,Not Applicable,ML81549788,,,Sleeper,550,Avenue,2498000,9,3,4,3,0,2961,10004,Mountain View,36
Active,Not Applicable,ML81551064,,,Via Santa Teresa,20211,,2498000,15,4,5,3,1,4413,95832,San Jose,53
Active,Not Applicable,ML81561754,,,Sea Gull,20180,Way,2498000,15,4,4,3,1,3017,12000.78,Saratoga,11
Pending,Not Applicable,ML81562260,,,Clay,1554,Drive,2498000,7,3,4,2,1,2591,10001.38,Los Altos,48
Active,Not Applicable,ML81563438,,,La Cresta,12645,Drive,2498000,5,3,4,2,1,2654,72121,Los Altos Hills,56
Pending,Not Applicable,ML81549247,,,Tiptoe,1537,Lane,2495000,8,3,4,3,0,2044,12632,Los Altos,60
Pending,Not Applicable,ML81549574,,,Bryant,2257,Street,2495000,21,0,0,0,0,420,5248.98,Palo Alto,69
Active,Not Applicable,ML81562993,,,Vista Del Monte,253,,2495000,7,4,4,3,1,3045,9583,Los Gatos,56
Active,Not Applicable,ML81563407,,,Tasso,2380,Street,2495000,5,2,3,2,0,1500,5000,Palo Alto,84
Active,Not Applicable,ML81550180,,,Cherry,1257,Avenue,2488000,27,4,4,4,0,2917,6777.94,San Jose,3
Active,Not Applicable,ML81550847,W,,Walbrook,5702,Drive,2488000,21,3,4,3,0,2402,7074.14,San Jose,11
