Status,AdditionalListingInfo,MLSNumber,StreetDirPrefix,StreetDirSuffix,StreetName,StreetNumber,StreetSuffix,CurrentPrice,DOM,BathsTotal,BedsTotal,BathsFull,BathsHalf,SqFtTotal,LotSizeArea_Min,City,Age 
Sold,Not Applicable,ML81460943,W,,Fremont,25311,Road,8100000,38,6,5,5,1,5873,46609,Los Altos Hills,17
Sold,Not Applicable,ML81466013,,,Marlowe,400,Street,8069000,23,5,5,3,2,4235,12926,Palo Alto,80
Sold,Not Applicable,ML81460222,,,Burke,25500,Lane,7998000,16,5,5,4,1,5761,45302,Los Altos Hills,18
Sold,Not Applicable,ML81463851,,,Tennyson,627,Avenue,7450000,9,8,6,7,1,5000,7500,Palo Alto,0
Sold,Not Applicable,ML81458739,,,Laura,28080,Court,7200388,46,8,5,6,2,9212,114563,Los Altos Hills,14
Sold,Not Applicable,ML81413676,,,LA CRESTA,12638,Court,6643000,373,5,5,5,0,4850,60113,Los Altos Hills,15
Sold,Not Applicable,ML81464928,,,Cherry,544,Avenue,6549000,7,8,7,7,1,6426,15682,Los Altos,9
Sold,Not Applicable,ML81462226,,,Daves,18138,Avenue,6500000,17,7,5,6,1,5770,79279,Monte Sereno,7
Sold,Not Applicable,ML81468344,W,,Portola,400,Avenue,6300000,8,6,6,5,1,5333,24168,Los Altos,12
Sold,Not Applicable,ML81464588,,,Madrone,16721,Avenue,5800000,35,13,12,12,1,12501,914760,Los Gatos,131
Sold,Not Applicable,ML81465919,,,Mundell,475,Way,5750000,1,4,5,3,1,4981,23968,Los Altos,11
Sold,Not Applicable,ML81449957,,,Cerro Vista,15950,Drive,5695000,108,6,5,5,1,6000,54375,Los Gatos,7
Sold,Not Applicable,ML81464465,,,THREE OAKS,14815,Court,5600000,3,6,5,5,1,5140,41818,Saratoga,25
Sold,Not Applicable,ML81467065,,,Rosita,678,Avenue,5500000,9,6,5,5,1,4102,20708,Los Altos,0
Sold,Not Applicable,ML81460597,S,,Kennedy,16360,Road,5300000,22,5,6,5,0,5168,54886,Los Gatos,13
Sold,Not Applicable,ML81466362,,,Forest,1102,Avenue,5100000,15,4,4,3,1,4000,9826,Palo Alto,19
Sold,Not Applicable,ML81465118,,,Homer,835,Avenue,4988000,13,5,5,4,1,3000,7500,Palo Alto,0
Sold,Not Applicable,ML81446030,,,Moody,26171,Road,4895000,152,5,4,4,1,5695,52272,Los Altos Hills,12
Sold,Not Applicable,ML81461227,,,Orange,506,Avenue,4800000,19,5,5,3,2,3257,10842,Los Altos,1
Sold,Not Applicable,ML81462246,,,Guinda,930,Street,4790000,22,4,5,4,0,3938,7500,Palo Alto,25
Sold,New Subdivision,ML81469638,,,Gum Tree,15685,Lane,4723586,0,7,5,6,1,6644,88862,Los Gatos,0
Sold,Not Applicable,ML81465160,,,Center,802,Drive,4500000,7,4,5,3,1,3150,10009,Palo Alto,61
Sold,Not Applicable,ML81445737,,,VIA DE MARCOS,14742,,4440000,117,6,5,4,2,5143,51401,Saratoga,21
Sold,Not Applicable,ML81454261,,,Joandra,608,Court,4350000,58,5,6,4,1,4289,22299,Los Altos,0
Sold,Not Applicable,ML81468612,,,Tennyson,659,Avenue,4310000,8,3,4,3,0,2803,7499,Palo Alto,24
Sold,Not Applicable,ML81466305,,,Almaden,26937,Court,4250000,15,6,4,5,1,4035,43560,Los Altos Hills,46
Sold,Not Applicable,ML81454245,,,Rolling Hills,22505,Road,4180000,81,9,7,7,2,6250,270508,Saratoga,60
Sold,Not Applicable,ML81467249,,,Lowell,129,Avenue,4130000,6,3,4,2,1,2641,5000,Palo Alto,31
Sold,Not Applicable,ML81457495,,,Montewood,18811,Drive,4100000,37,6,7,5,1,6440,47916,Saratoga,43
Sold,Not Applicable,ML81464428,,,Matadero,906,Court,4100000,18,4,4,4,0,4610,31107,Palo Alto,41
Sold,Not Applicable,ML81468141,,,Hammond,22248,Way,4100000,5,5,4,3,2,4392,30742,Cupertino,15
Sold,Not Applicable,ML81463481,,,Audrey Smith,28011,Lane,4048000,61,5,5,3,2,4884,40075,Saratoga,17
Sold,Not Applicable,ML81456661,,,Lincoln,1270,Avenue,4000000,40,4,4,4,0,3040,9711,Palo Alto,30
Sold,Not Applicable,ML81462972,,,Villa Oaks,21836,Lane,4000000,12,5,4,4,1,4567,44431,Saratoga,24
Sold,Not Applicable,ML81463612,,,Cowper,3180,Street,3964000,23,4,7,4,0,3390,10545,Palo Alto,8
Sold,Not Applicable,ML81465529,,,Oak,14480,Place,3900000,11,7,4,5,2,5518,27007,Saratoga,35
Sold,Not Applicable,ML81467136,,,Newell,1780,Road,3860000,8,4,4,3,1,2597,6930,Palo Alto,3
Sold,Not Applicable,ML81462437,,,Portland,1209,Avenue,3800000,7,4,4,4,0,3362,12197,Los Altos,22
Sold,Not Applicable,ML81468513,,,Forest,755,Avenue,3795000,32,4,4,4,0,2369,5000,Palo Alto,0
Sold,Not Applicable,ML81460262,,,Rhus Ridge,11920,Road,3790000,18,3,5,3,0,5624,1.49,Los Altos Hills,44
Sold,Not Applicable,ML81462695,,,Camino Hermoso,23641,Drive,3688000,15,3,4,3,0,4044,66211,Los Altos Hills,67
Sold,Not Applicable,ML81462678,,,Page Mill,14975,Road,3625000,10,4,5,3,1,3864,177725,Los Altos Hills,31
Sold,Not Applicable,ML81464833,,,Fairway,1395,Drive,3625000,32,5,4,3,2,4549,15350,Los Altos,28
Sold,Not Applicable,ML81466226,,,Mountain View,61,Avenue,3600000,6,4,4,3,1,2800,16626,Los Altos,17
Sold,Not Applicable,ML81458204,,,Wilder,112,Avenue,3597000,39,4,4,3,1,3314,7405,Los Gatos,3
Sold,Not Applicable,ML81462421,,,Massol,131,Avenue,3525000,7,3,4,3,0,2895,9300,Los Gatos,14
Sold,Not Applicable,CRSB15025337,,,Via Del Sur,15121,,3500000,,4,5,3,1,4703,38768,Los Gatos,
Sold,Not Applicable,ML81466218,,,Foothill,12140,Lane,3450000,14,3,4,2,1,2207,45302,Los Altos Hills,55
Sold,Not Applicable,ML81461480,,,Shirley,1580,Avenue,3380000,8,3,4,3,0,3781,22651,Los Altos,17
Sold,Not Applicable,ML81464437,,,CITRUS,19295,Lane,3360000,8,3,5,3,0,3360,0.98,Saratoga,46
Sold,Not Applicable,ML81463711,,,Portola,1520,Avenue,3350000,8,3,4,3,0,2421,5227,Palo Alto,69
Sold,Not Applicable,ML81465026,,,Santa Ynez,770,Street,3326000,21,3,4,2,1,3909,26572,Stanford,91
Sold,Not Applicable,ML81465058,,,Lincoln,536,,3310000,9,3,4,2,1,2356,5271,Palo Alto,118
Sold,Not Applicable,ML81461050,,,Iris,270,Way,3300000,10,3,4,3,0,2236,5940,Palo Alto,67
Sold,Not Applicable,ML81462640,,,Loma Verde,337,Avenue,3300000,6,4,5,3,1,2940,8710,Palo Alto,15
Sold,Not Applicable,ML81463440,,,Red Rock,27625,Road,3300000,25,5,5,4,1,4428,97139,Los Altos Hills,30
Sold,Not Applicable,ML81464914,,,Columbia,2238,Street,3300000,8,3,4,3,0,2368,6237,Palo Alto,0
Sold,Not Applicable,ML81465928,,,Channing,2080,Avenue,3300000,0,4,4,3,1,3213,4026,Palo Alto,0
Sold,Not Applicable,ML81462412,,,Rosemont,1060,Avenue,3271000,40,4,4,3,1,2550,8880,Los Altos,0
Sold,Not Applicable,ML81462242,,,Parker Ranch,12132,Road,3260000,10,4,4,3,1,4112,47916,Saratoga,34
Sold,Not Applicable,ML81463294,,,Vera Cruz,718,Avenue,3258750,4,2,4,2,0,2762,16820,Los Altos,77
Sold,Not Applicable,ML81468505,,,Avondale,1039,Street,3250500,8,5,5,4,1,4512,10365,San Jose,0
Sold,Not Applicable,ML81459189,,,Fife,1084,Avenue,3250000,45,3,4,2,1,2553,5500,Palo Alto,35
Sold,Not Applicable,ML81467353,,,San Felicia,501,Way,3250000,13,3,4,3,0,3056,12323,Los Altos,62
Sold,Not Applicable,ML81462839,,,Levin,271,Avenue,3220000,5,4,5,3,1,3011,8327,Mountain View,4
Sold,Not Applicable,ML81464405,,,Karl,15228,Avenue,3203000,9,3,4,3,0,3250,33750,Monte Sereno,37
Sold,Not Applicable,ML81467521,W,,Ellenwood,16295,Avenue,3200000,7,3,4,3,0,2749,10080,Monte Sereno,53
Sold,Not Applicable,ML81462920,,,Beauchamps,11995,Lane,3118500,21,6,4,4,2,4072,41817,Saratoga,27
Sold,Not Applicable,ML81460162,,,Mayfield,812,Avenue,3100000,20,4,5,4,0,3437,13770,Stanford,52
Sold,Not Applicable,ML81465092,,,Lorene,13171,,3100000,8,3,4,3,0,2903,10152,Mountain View,11
Sold,Not Applicable,ML81466331,,,Alger,520,Drive,3100000,19,4,4,3,1,2188,5936,Palo Alto,8
Sold,Not Applicable,ML81453101,,,Park,15177,Drive,3095000,76,4,4,4,0,3341,36490,Saratoga,49
Sold,Not Applicable,ML81457692,,,Bainter,19288,Avenue,3050000,39,5,4,3,2,5760,152896,Saratoga,28
Sold,Not Applicable,ML81462203,,,Matilija,16305,Drive,3000000,5,4,4,2,2,2710,62015,Los Gatos,44
Sold,Not Applicable,ML81462666,,,Bandera,3106,Drive,3000000,6,3,4,3,0,2670,42576,Palo Alto,46
Sold,Not Applicable,ML81446999,,,Lundy,975,Lane,2978888,54,4,4,3,1,3246,11088,Los Altos,0
Sold,Not Applicable,ML81461369,,,Hillcrest,10161,Road,2960000,8,6,5,5,1,3491,12295,Cupertino,7
Sold,Not Applicable,ML81465224,,,Cherry,571,Avenue,2950000,18,2,3,2,0,1700,15500,Los Altos,87
Sold,Not Applicable,ML81465751,,,Sage,18380,Court,2950000,24,4,5,3,1,3736,20223,Saratoga,15
Sold,Not Applicable,ML81467304,,,Los Pajaros,419,Court,2950000,9,3,4,3,0,2048,13500,Los Altos,63
Sold,Not Applicable,ML81461462,,,Page Mill,11240,Road,2925000,19,3,5,3,0,4000,118484,Los Altos Hills,19
Sold,Not Applicable,ML81466163,,,Giralda,671,Drive,2919291,7,3,4,2,1,2496,9540,Los Altos,64
Sold,Not Applicable,ML81461042,,,Ellenwood,59,Avenue,2860000,75,4,4,3,1,3197,9773,Los Gatos,18
Sold,Not Applicable,ML81461311,,,Oakwood,680,Court,2850000,15,3,3,2,1,1810,10085,Los Altos,64
Sold,Not Applicable,ML81465803,,,Carril,15597,Court,2850000,10,3,4,2,1,3300,20691,Monte Sereno,42
Sold,Not Applicable,ML81467045,,,Yerba Santa,219,Avenue,2850000,9,3,4,2,1,2086,10019,Los Altos,53
Sold,Not Applicable,ML81462426,,,Valencia,220,Drive,2845000,7,3,4,3,0,2482,11160,Los Altos,53
Sold,Not Applicable,ML81464898,,,Rosewood,658,Court,2820000,7,3,4,3,0,2233,11326,Los Altos,61
Sold,Not Applicable,ML81463416,,,Lynde,13896,Avenue,2810000,9,3,5,3,0,2562,11475,Saratoga,53
Sold,Not Applicable,ML81459760,,,Palos Verdes,15505,Drive,2800000,36,4,5,3,1,3154,21996,Monte Sereno,60
Sold,Not Applicable,ML81460962,,,Shannon,15965,Road,2800000,28,4,5,3,1,4268,52272,Los Gatos,28
Sold,Not Applicable,ML81462717,,,Palo Alto,461,Avenue,2800000,6,3,4,3,0,2622,7500,Mountain View,3
Sold,Not Applicable,ML81465134,,,Abel,4138,,2800000,8,3,4,3,0,2450,10150,Palo Alto,30
Sold,Not Applicable,ML81467135,,,Sequoia,526,Drive,2800000,7,3,4,3,0,2375,15810,Los Altos,63
Sold,Not Applicable,ML81462061,,,Deodara,1931,Drive,2799000,16,4,5,3,1,3061,10100,Los Altos,46
Sold,Not Applicable,ML81451876,,,Alma Jo,15162,Court,2775000,50,3,5,3,0,2930,34200,Monte Sereno,42
Sold,Not Applicable,ML81462684,,,Barbara,1168,Avenue,2760000,7,3,4,3,0,2377,8470,Mountain View,61
Sold,Not Applicable,ML81463846,,,South,2801,Court,2750000,12,3,4,2,1,2046,8040,Palo Alto,67
Sold,Not Applicable,ML81466497,,,Shannon,16051,Road,2750000,14,3,5,2,1,3634,45302,Los Gatos,65
Sold,Not Applicable,ML81462047,,,Hilow,16465,Road,2725000,19,4,4,3,1,3316,10661,Los Gatos,11
Sold,Not Applicable,ML81463854,,,Edge,749,Lane,2725000,14,3,4,3,0,2931,9583,Los Altos,31
Sold,Not Applicable,ML81456095,,,Keats,636,Court,2700000,48,4,5,4,0,2071,7920,Palo Alto,52
Sold,Not Applicable,ML81460628,,,Westover,13601,Drive,2700000,10,4,5,3,1,2849,10695,Saratoga,13
Sold,Not Applicable,ML81465023,,,Marion,410,Avenue,2700000,8,2,2,1,1,1359,6500,Palo Alto,75
Sold,Not Applicable,ML81467915,,,Pine Hill,829,Road,2700000,3,2,4,2,0,2505,14375,Stanford,57
Sold,Not Applicable,ML81466073,,,Van Auken,905,Circle,2699000,25,5,4,4,1,2119,6030,Palo Alto,64
Sold,Not Applicable,ML81460967,,,El Camino Grande,15485,,2688500,31,3,5,3,0,2809,38220,Saratoga,47
Sold,Not Applicable,ML81461176,,,Rodrigues,20615,Avenue,2670000,17,5,5,4,1,3476,9750,Cupertino,19
Sold,Not Applicable,ML81455908,,,Beaumont,13410,Avenue,2655000,32,3,5,2,1,2875,14448,Saratoga,53
Sold,Not Applicable,ML81329583,,,REYNOLDS,16367,Drive,2640000,548,5,6,4,1,7030,78844,Morgan Hill,12
Sold,Not Applicable,ML81463049,,,Oleander,16480,Avenue,2635000,11,3,4,2,1,3189,9625,Los Gatos,64
Sold,Not Applicable,ML81463864,,,Colleen,1996,Drive,2620000,5,3,4,3,0,2089,11763,Los Altos,58
Sold,Not Applicable,CROR15118703,,,Casita,705,Way,2608889,,2,3,2,0,1802,15681.6,Los Altos,
Sold,Not Applicable,ML81463282,,,Oleander,16523,Avenue,2600000,14,4,5,3,1,3753,9471,Los Gatos,64
Sold,Not Applicable,ML81463836,,,Waverly,139,Place,2600000,7,3,4,3,0,1964,8175,Mountain View,52
Sold,Not Applicable,ML81464553,,,Alta Vista,14054,Avenue,2600000,60,5,4,4,1,3340,21300,Saratoga,105
Sold,Not Applicable,ML81465185,,,Los Robles,1065,Avenue,2600000,9,2,3,2,0,1745,7923,Palo Alto,55
Sold,Not Applicable,ML81467153,,,Los Ninos,498,Way,2600000,8,3,4,3,0,1749,10981,Los Altos,63
Sold,Not Applicable,ML81465121,,,Marilyn,1365,Drive,2595000,6,3,4,2,1,2347,11325,Mountain View,62
Sold,Not Applicable,ML81468606,,,Barbara,1171,Avenue,2578000,8,3,3,2,1,1791,10527,Mountain View,61
Sold,Not Applicable,ML81462228,,,Granite,14803,Way,2575000,8,2,4,2,0,2394,40511,Saratoga,43
Sold,Not Applicable,ML81459713,,,Tula,10337,Lane,2550000,44,4,5,3,1,3095,8276,Cupertino,16
Sold,Not Applicable,ML81462144,,,Via Escuela,13055,Court,2550000,32,3,4,3,0,3158,12480,Saratoga,29
Sold,Not Applicable,ML81462510,,,Russell,1169,Avenue,2550000,7,2,5,2,0,1960,10019,Los Altos,63
Sold,Not Applicable,ML81468670,,,Kipling,2642,Street,2533888,8,2,3,2,0,1607,5763,Palo Alto,57
Sold,Not Applicable,ML81462148,,,Miller,12313,Avenue,2528800,10,2,4,2,0,2060,12420,Saratoga,53
Sold,Not Applicable,ML81464826,,,Linda Vista,11107,Drive,2520000,8,2,4,2,0,2813,23760,Cupertino,58
Sold,Not Applicable,ML81464413,,,Apricot,466,Lane,2518000,9,3,4,2,1,2334,9148,Mountain View,35
Sold,Not Applicable,ML81464483,,,Lyell,143,Street,2510000,10,2,3,2,0,1611,7405,Los Altos,59
Sold,Not Applicable,ML81467373,,,Arbor,1231,Court,2510000,6,3,4,3,0,2225,8886,Mountain View,52
Sold,Not Applicable,ML81461475,,,University,770,Avenue,2508000,13,1,2,1,0,1300,11550,Los Altos,74
Sold,Not Applicable,ML81463889,,,Sarahills,20900,Drive,2505000,12,2,4,2,0,3143,25724,Saratoga,47
Sold,Not Applicable,ML81466897,,,Orchard,20281,Road,2500000,18,3,3,2,1,3530,8176,Saratoga,16
Sold,Not Applicable,ML81468662,,,Channing,1542,Avenue,2495000,9,2,3,2,0,1383,6320,Palo Alto,65
Sold,Not Applicable,ML81468174,,,Ten Acres,14197,Court,2468000,10,3,5,3,0,3043,38891,Saratoga,39
Sold,Not Applicable,ML81462149,,,Horseshoe,14631,Drive,2450000,8,3,4,2,1,2300,32000,Saratoga,64
Sold,Not Applicable,ML81462440,,,Adobe,410,Place,2450000,7,2,3,2,0,1674,11200,Palo Alto,61
Sold,Not Applicable,ML81468574,,,Holt,1500,Avenue,2450000,8,3,4,2,1,2078,10454,Los Altos,59
Sold,Not Applicable,ML81468718,,,Dennis,952,Drive,2450000,7,3,4,3,0,1890,6086,Palo Alto,61
Sold,Not Applicable,ML81463809,,,Greer,2657,Road,2435000,12,2,5,2,0,1992,7020,Palo Alto,57
Sold,Not Applicable,ML81463246,,,Cowper,3494,Street,2430000,16,2,3,2,0,1515,6875,Palo Alto,63
Sold,Not Applicable,ML81463234,,,Orella,12689,Court,2425000,8,3,5,3,0,2860,11500,Saratoga,45
Sold,Not Applicable,ML81468014,,,Hidden Hill,15835,Road,2425000,9,4,4,3,1,2659,44431,Los Gatos,45
Sold,Not Applicable,ML81458950,,,Estacada,25871,Way,2420000,28,3,3,3,0,2098,28800,Los Altos Hills,61
Sold,Not Applicable,ML81467083,,,Mira Vista,10394,Road,2420000,15,3,4,3,0,2791,9487,Cupertino,17
Sold,Not Applicable,ML81467365,,,Blackfield,1054,Way,2410000,7,4,4,3,1,2128,5604,Mountain View,64
Sold,Not Applicable,ML81462583,,,Juarez,1818,Avenue,2401000,7,3,5,2,1,2272,10030,Los Altos,58
Sold,Not Applicable,ML81449205,,,Ric,2395,Drive,2400000,128,5,7,5,0,8455,101059,Gilroy,27
Sold,Not Applicable,ML81452978,,,Bohlman,16880,Road,2400000,80,4,4,3,1,4198,500940,Saratoga,15
Sold,Not Applicable,ML81465179,,,Torreya,742,Court,2400000,15,3,4,2,1,2086,6695,Palo Alto,41
Sold,Not Applicable,ML81468451,,,Dryden,10835,Avenue,2398000,7,3,4,2,1,2486,7751,Cupertino,47
Sold,Not Applicable,ML81467298,,,Loma Verde,941,Avenue,2380000,7,2,3,2,0,1726,6000,Palo Alto,63
Sold,Not Applicable,ML81466877,,,Fredericksburg,12664,Drive,2375000,20,3,5,3,0,2839,11637,Saratoga,48
Sold,Not Applicable,ML81462481,,,Verano,215,Drive,2370000,8,2,3,2,0,2121,14385,Los Altos,62
Sold,Not Applicable,ML81460311,,,Rose,16175,Avenue,2365000,32,3,4,3,0,2586,11424,Monte Sereno,5
Sold,Not Applicable,ML81462444,,,Bellgrove,18863,Circle,2360000,9,3,5,3,0,2900,7440,Saratoga,19
Sold,Not Applicable,ML81464686,,,Fordham,1828,Way,2358000,9,2,4,2,0,1707,7085,Mountain View,59
Sold,Not Applicable,ML81463113,,,Cuesta,634,Drive,2350000,13,2,4,2,0,1973,12000,Los Altos,66
Sold,Not Applicable,ML81465181,,,Colorado,605,Avenue,2350000,9,2,3,2,0,1434,6000,Palo Alto,69
Sold,Not Applicable,ML81461437,,,Palm,608,Avenue,2340000,16,3,3,2,1,2124,7392,Los Altos,65
Sold,Not Applicable,ML81468419,,,Heatherwood,7565,Drive,2330000,8,3,3,2,1,2013,9396,Cupertino,55
Sold,Not Applicable,ML81453464,,,Eastbourne,5142,Drive,2325000,59,5,5,4,1,5151,17424,San Jose,16
Sold,Not Applicable,ML81468229,,,Shubert,19223,Drive,2325000,10,2,4,2,0,2104,12478,Saratoga,51
Sold,Not Applicable,ML81459675,,,Whitham,1666,Avenue,2300000,21,3,4,3,0,2264,21420,Los Altos,54
Sold,Not Applicable,ML81460098,,,Channing,2029,Avenue,2300000,20,3,4,3,0,1734,8348,Palo Alto,59
Sold,Not Applicable,ML81460964,,,Loma Rio,14101,Drive,2300000,29,3,4,2,1,2557,8100,Saratoga,29
Sold,Not Applicable,ML81463125,,,Larry,10685,Way,2300000,13,4,5,3,1,3125,9375,Cupertino,13
Sold,Not Applicable,ML81464242,,,Glen Brae,20200,Drive,2300000,14,4,4,3,1,2727,14040,Saratoga,52
Sold,Not Applicable,ML81465762,,,Kosich,12316,Place,2300000,15,3,4,3,0,2854,11103,Saratoga,18
Sold,Not Applicable,ML81466608,,,Canyon View,21070,Drive,2300000,22,2,3,2,0,2350,46102,Saratoga,51
Sold,Not Applicable,ML81468427,,,Tennessee,364,Lane,2300000,6,3,4,2,1,1998,7068,Palo Alto,64
Sold,Not Applicable,ML81459554,,,Toyon,15561,Drive,2280000,18,3,4,3,0,3076,53143,Los Gatos,61
Sold,Not Applicable,ML81462453,,,Lundy,936,Lane,2275000,7,3,4,3,0,2484,9060,Los Altos,33
Sold,Not Applicable,ML81466937,,,Pike,13987,Road,2275000,8,4,4,4,0,3959,50094,Saratoga,39
Sold,Not Applicable,ML81462112,,,Baker,4158,Avenue,2258000,10,1,3,1,0,905,7696,Palo Alto,66
Sold,Not Applicable,ML81457323,,,Escobar,15940,Avenue,2250000,75,5,5,4,1,4435,8051,Los Gatos,9
Sold,Not Applicable,ML81462998,,,Munro,1395,Avenue,2250000,6,4,5,4,0,3223,42688,Campbell,70
Sold,Not Applicable,ML81464042,,,Cherry Blossom,15868,Lane,2250000,21,3,4,2,1,2717,13125,Los Gatos,64
Sold,Not Applicable,ML81464726,,,Verdes Robles,17274,,2250000,11,3,4,3,0,2768,15682,Los Gatos,47
Sold,Not Applicable,ML81467902,,,Hilo,2350,Court,2250000,11,3,4,2,1,2076,10454,Mountain View,39
Sold,Not Applicable,ML81460029,,,Guibal,11165,Avenue,2230000,46,5,4,4,1,5534,217800,Gilroy,9
Sold,Not Applicable,ML81463874,,,CERRO CHICO,204,,2225000,2,3,4,3,0,2260,9900,Los Gatos,65
Sold,Not Applicable,ML81469559,,,Ranere,1034,Court,2225000,0,3,5,2,1,2920,9394,Sunnyvale,49
Sold,Not Applicable,ML81463690,,,Gabilan,561,Street,2210000,7,2,3,2,0,1403,8125,Los Altos,67
Sold,Not Applicable,ML81462425,,,Jessie,576,Lane,2206000,8,2,4,2,0,1816,7425,Mountain View,63
Sold,Not Applicable,ML81461979,,,PAUL,14220,Avenue,2205000,22,3,3,2,1,2684,9148,Saratoga,27
Sold,Not Applicable,ML81466512,,,Viewridge,19823,Drive,2205000,14,3,4,2,1,2638,13070,Saratoga,47
Sold,Not Applicable,ML81460925,,,Allendale,18825,Avenue,2200000,40,4,4,3,1,3779,19375,Saratoga,38
Sold,Not Applicable,ML81462327,S,,Springer,836,Road,2200000,9,3,4,3,0,2263,10206,Los Altos,65
Sold,Not Applicable,ML81462842,,,Country Club,5728,Parkway,2200000,7,3,3,2,1,3742,15520,San Jose,19
Sold,Not Applicable,ML81463709,,,Standing Oak,22998,Court,2200000,11,3,4,2,1,2524,10019,Cupertino,34
Sold,Not Applicable,ML81465171,,,Carmelita,452,Drive,2200000,12,3,4,3,0,2346,6308,Mountain View,2
Sold,Not Applicable,ML81468601,,,Channing,325,Avenue,2200000,7,2,2,2,0,1552,1425,Palo Alto,11
Sold,Not Applicable,ML81469834,,,Hicks,1510,Avenue,2187500,0,4,4,3,1,2737,11861,San Jose,64
Sold,Not Applicable,ML81468587,,,Emerson,3331,Street,2185000,9,2,4,2,0,1799,7500,Palo Alto,105
Sold,Not Applicable,ML81463700,,,Hanna,18770,Drive,2150512,14,4,5,3,1,3048,5100,Cupertino,17
Sold,Not Applicable,ML81464959,,,Avenida,10406,Lane,2150000,9,3,4,3,0,2474,8500,Cupertino,36
Sold,Not Applicable,ML81465723,,,Baroni,19963,Court,2150000,19,2,3,2,0,1856,9813,Saratoga,66
Sold,Not Applicable,ML81464888,,,Laura,2444,Lane,2138000,7,3,4,3,0,2088,9860,Mountain View,60
Sold,Not Applicable,ML81464403,,,Country Squire,12160,Lane,2130000,11,3,3,2,1,1767,10400,Saratoga,57
Sold,Not Applicable,ML81454088,W,,San Martin,790,Avenue,2125000,18,6,5,4,2,5183,888624,San Martin,25
Sold,Not Applicable,ML81462656,,,Sullivan,538,Drive,2125000,28,3,5,2,1,2897,6534,Mountain View,30
Sold,Not Applicable,ML81466979,,,BELVOIR,1608,Drive,2125000,9,2,3,2,0,1824,6970,Los Altos,44
Sold,Not Applicable,ML81466185,,,Regnart,22304,Road,2123000,16,1,2,1,0,720,254992,Cupertino,80
Sold,Not Applicable,ML81460977,,,Greenwood,16285,Lane,2115000,10,2,3,2,0,2174,43560,Monte Sereno,88
Sold,Not Applicable,ML81459769,,,Kirkdale,12219,Drive,2114000,36,3,4,2,1,2310,9100,Saratoga,52
Sold,Not Applicable,ML81462376,,,Newell,159,Avenue,2105000,18,4,3,3,1,2647,15600,Los Gatos,52
Sold,Not Applicable,ML81460837,,,Suisun,20087,Drive,2100000,9,3,5,3,0,2935,7446,Cupertino,56
Sold,Not Applicable,ML81462490,,,Orillia,1546,Court,2100000,8,4,5,3,1,2926,8736,Sunnyvale,52
Sold,Not Applicable,ML81463843,,,Santana,356,Row,2100000,2,4,3,3,1,2288,434,San Jose,13
Sold,Not Applicable,ML81464491,,,Boyer,114,Lane,2100000,8,3,3,2,1,2368,3920,Los Gatos,14
Sold,Not Applicable,ML81465323,,,Belleville,1430,Way,2100000,13,3,4,2,1,2142,9280,Sunnyvale,54
Sold,Not Applicable,ML81465424,,,University,241,Avenue,2100000,24,2,3,2,0,1927,5550,Los Gatos,16
Sold,Not Applicable,ML81465986,,,PIEDMONT,15166,Road,2100000,30,3,4,3,0,2950,46726,Saratoga,58
Sold,Not Applicable,ML81466363,,,Barron,731,Avenue,2100000,11,2,4,2,0,1767,6000,Palo Alto,41
Sold,Not Applicable,ML81466821,,,Middlefield,1410,Road,2100000,13,2,3,2,0,1744,5775,Palo Alto,89
Sold,Not Applicable,ML81468704,,,Wellesley,2137,Street,2100000,7,3,3,2,1,1399,3127,Palo Alto,70
Sold,Not Applicable,ML81461264,,,Weaver,17000,Road,2088888,42,4,3,4,0,5112,850291,Los Gatos,25
Sold,Not Applicable,ML81462642,,,Ivy,6690,Lane,2080000,14,4,5,3,1,2731,14810,San Jose,58
Sold,Not Applicable,ML81467354,,,Juarez,1741,Avenue,2077000,6,2,3,2,0,1418,10620,Los Altos,60
Sold,Not Applicable,ML81464554,,,Sea Gull,19842,Way,2075000,30,3,5,2,1,2860,11610,Saratoga,45
Sold,Not Applicable,ML81447102,,,Vista Norte,3547,Court,2070000,118,6,5,5,1,6000,145490,Milpitas,18
Sold,Not Applicable,ML81456957,,,Colleen,1911,Drive,2070000,9,2,2,2,0,1602,8480,Los Altos,57
Sold,Not Applicable,ML81467917,,,Gascoigne,10519,Drive,2060000,0,3,5,3,0,3172,5340,Cupertino,19
Sold,Not Applicable,ML81457578,,,Foster,101,Road,2050000,43,3,3,1,2,1627,48802,Los Gatos,93
Sold,Not Applicable,ML81463417,,,Amulet,10717,Place,2050000,23,3,5,3,0,2611,21344,Cupertino,47
Sold,Not Applicable,ML81461000,,,Loma Alta,138,Avenue,2040000,51,3,4,3,0,2465,7000,Los Gatos,85
Sold,Not Applicable,ML81464033,,,Belleville,1370,Way,2038888,6,2,4,2,0,1947,9116,Sunnyvale,39
Sold,Not Applicable,ML81459228,,,Vicenza,5181,Way,2038000,32,5,4,4,1,4188,11510,San Jose,18
Sold,Not Applicable,ML81464739,,,Lookout,6704,Bend,2030000,32,4,4,4,0,3744,12375,San Jose,32
Sold,Not Applicable,ML81462213,,,Verona,116,Court,2025000,10,3,4,3,0,2725,10370,Los Gatos,52
Sold,Not Applicable,ML81464706,,,Cabernet,18795,Drive,2025000,7,3,4,3,0,2516,10890,Saratoga,29
Sold,Not Applicable,ML81462006,,,Stonydale,10220,Drive,2012000,17,3,4,2,1,2457,10000,Cupertino,50
